shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13302	75	3582	-7.50214e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13310	75	3562	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13310	75	3546	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13310	75	3582	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13310	75	3598	1	0	0	0	128	0
object/static/structure/general/shared_data_terminal_s4.iff	0	13310.6	75.166	3561.95	0.707108	0	0.707105	0	200	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13310	72.9068	3554	0.707115	0	-0.707098	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13310	72.967	3590	0.707116	0	-0.707097	0	128	0
object/static/structure/general/shared_slab_concrete_imperial.iff	0	13302	67.9029	3554	1	0	0	0	200	0
object/static/structure/general/shared_slab_concrete_imperial.iff	0	13302	67.4344	3590	1	0	0	0	200	0
object/static/creature/shared_tatooine_bantha_nosaddle.iff	0	13299.4	75.9029	3550.1	0.872744	0	0.488178	0	200	0
object/static/creature/shared_tatooine_bantha_nosaddle.iff	0	13303.4	75.9029	3556.08	0.540302	0	0.841471	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13305.4	75.4344	3584.18	0.589788	0	0.807558	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13299.4	75.4344	3589.35	0.865324	0	0.501213	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13301.3	75.4344	3586.54	-0.232068	0	0.9727	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13299.8	75.4344	3595.78	0.889293	0	0.457338	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13304.5	75.4344	3589.81	0.262678	0	0.964884	0	200	0
object/static/creature/shared_naboo_kaadu.iff	0	13306.6	75.4344	3594.81	0.996253	0	-0.0864854	0	200	0
object/static/creature/shared_tatooine_bantha_nosaddle.iff	0	13305.9	75.9029	3551.79	0.693111	0	0.720831	0	200	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13336	74.9998	3513	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13410	74.8567	3500	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13206	75	3538	-0.707107	0	0.707107	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	75	3538	0.70711	0	-0.707103	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13206	75	3522	0.70711	0	-0.707103	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	75	3522	0.707112	0	-0.707101	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	74.9976	3490	0.707114	0	-0.707099	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	75	3506	0.707112	0	-0.707101	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13206	74.9969	3490	0.707112	0	-0.707101	0	128	0
object/building/general/shared_hotel_general_style_1.iff	0	13232.6	75	3521.5	1	0	0	0	512	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13206	74.9278	3458	0.707114	0	-0.707099	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13206	74.9731	3474	0.707112	0	-0.707101	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	74.9756	3474	0.707114	0	-0.707099	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13212	74.931	3458	0.707116	0	-0.707097	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13198	75	3546	-1.87554e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13182	75	3546	-2e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13174	75	3546	-2e-06	0	1	0	128	0
object/static/structure/general/shared_ins_shield_generator.iff	0	13194	75	3537	-5.26836e-07	0	1	0	175	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13206	75	3513	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13206	75	3498	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13197	74.9999	3498	-7.50214e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13181	74.9992	3498	-8e-06	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13165	75	3521	0.707116	0	-0.707097	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13165	74.999	3506	0.707119	0	-0.707094	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	13173	74.9992	3498	-1.17379e-05	0	1	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13165	74.9941	3498	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	13186	75	3527	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_power_connector.iff	0	13189	75	3530	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_power_connector.iff	0	13186	75	3529	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_power_box_node.iff	0	13190	75	3533	1	0	0	0	256	0
object/static/structure/corellia/shared_corl_power_box_node.iff	0	13182	75	3527	1	0	0	0	256	0
object/static/structure/corellia/shared_corl_power_box_node.iff	0	13190	75	3527	1	0	0	0	256	0
object/static/structure/corellia/shared_corl_power_box_node.iff	0	13182	75	3533	1	0	0	0	256	0
object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	13186	75	3533	-1.89661e-07	0	1	0	128	0
object/static/structure/corellia/shared_corl_power_arial_prime.iff	0	13184.6	75	3529.84	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13212	74.9158	3450	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13206	74.9128	3450	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_flagpole_s01.iff	0	13254	88.4398	3502	1	0	0	0	200	0
object/static/structure/dantooine/shared_dant_imprv_flagpole_s01.iff	0	13254	88.4398	3505	1	0	0	0	200	0
object/static/structure/dathomir/shared_dath_imprv_flagpole_s01.iff	0	13254	88.4398	3508	1	0	0	0	200	0
object/static/structure/endor/shared_endr_imprv_flagpole_s01.iff	0	13254	88.4398	3511	1	0	0	0	200	0
object/static/structure/lok/shared_lok_imprv_flagpole_s01.iff	0	13254	88.4398	3514	1	0	0	0	200	0
object/static/structure/naboo/shared_nboo_imprv_flagpole_s01.iff	0	13254	88.4398	3517	1	0	0	0	200	0
object/static/structure/talus/shared_talus_imprv_flagpole_s01.iff	0	13254	88.4398	3520	1	0	0	0	200	0
object/static/structure/yavin/shared_yavn_imprv_flagpole_s01.iff	0	13254	88.4398	3523	1	0	0	0	200	0
object/static/structure/tatooine/shared_tato_imprv_flagpole_s01.iff	0	13254	88.4398	3526	1	0	0	0	200	0
object/soundobject/shared_soundobject_city_crowd_small.iff	0	13271.1	75	3513.11	1	0	0	0	128	0
object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	13491.2	74.8039	3592.9	-0.504841	0	0.863212	0	512	0
object/static/structure/general/shared_corellia_garden_base_sml_01.iff	0	13264	74.0599	3496	1	0	0	0	200	0
object/static/structure/general/shared_corellia_garden_base_sml_01.iff	0	13264	74.0946	3532	1	0	0	0	200	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	13264	73.855	3496	1	0	0	0	64	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	13264	74.0032	3532	1	0	0	0	64	0
object/static/structure/general/shared_streetlamp_small_style_02_on.iff	0	13269	75	3491	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_02_on.iff	0	13269	75	3501	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_02_on.iff	0	13269	75	3527	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_02_on.iff	0	13269	75	3537	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_large_style_01_on.iff	0	13264.9	75.0734	3509.27	0.382683	0	0.92388	0	200	0
object/static/structure/general/shared_streetlamp_large_style_01_on.iff	0	13264.9	75	3518.73	0.92388	0	0.382683	0	200	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13267	75	3558	1	0	0	0	128	0
object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	13325	74.9848	3502	0.382671	0	0.923885	0	128	0
object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	13314	74.9983	3491	0.923879	0	0.382684	0	128	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13327.7	75	3519.71	0.923879	0	0.382684	0	50	0
object/tangible/furniture/modern/shared_bar_piece_straight_s1.iff	0	13319	75	3529	-1e-06	0	1	0	50	0
object/tangible/furniture/modern/shared_bar_piece_straight_s1.iff	0	13319	75	3525	0.707105	0	0.707108	0	50	0
object/tangible/furniture/modern/shared_bar_piece_straight_s1.iff	0	13323	75	3525	1	0	0	0	50	0
object/tangible/furniture/modern/shared_bar_piece_straight_s1.iff	0	13323	75	3529	-0.707107	0	0.707107	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13314.3	75	3519.71	0.92389	0	-0.382657	0	50	0
object/static/creature/shared_droids_protocol_droid_gold.iff	0	13319.7	75	3526.94	0.720277	0	-0.693687	0	200	0
object/static/creature/shared_droids_21b_medical.iff	0	13322	75	3525.6	0.240323	0	0.970693	0	200	0
object/static/creature/shared_droids_eg6.iff	0	13322	75	3528.05	0.989993	0	-0.141119	0	200	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13315.7	75	3518.29	0.382661	0	0.923889	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13326.3	75	3518.29	-0.382685	0	0.923879	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13315.7	75	3535.71	0.92387	0	0.382706	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13314.3	75	3534.29	-0.382708	0	0.923869	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13327.7	75	3534.29	0.382683	0	0.92388	0	50	0
object/tangible/furniture/tatooine/shared_frn_tato_fruit_stand_large_style_01.iff	0	13326.3	75	3535.71	0.923881	0	-0.38268	0	50	0
object/static/structure/general/shared_old_safe.iff	0	13321.6	75	3529.38	1	0	0	0	32	0
object/static/structure/general/shared_old_safe.iff	0	13322.4	75	3529.38	1	0	0	0	32	0
object/static/structure/general/shared_streetlamp_large_green_style_02_on.iff	0	13323	75	3525	0.92388	0	-0.382683	0	200	0
object/static/structure/general/shared_streetlamp_large_green_style_02_on.iff	0	13319	75	3529	0.92388	0	-0.382683	0	200	0
object/static/structure/general/shared_streetlamp_large_red_style_02_on.iff	0	13319	75	3525	-0.382683	0	0.92388	0	200	0
object/static/structure/general/shared_streetlamp_large_red_style_02_on.iff	0	13323	75	3529	-0.382683	0	0.92388	0	200	0
object/static/structure/general/shared_all_foodcart_s01.iff	0	13331	75	3591	0.941075	0	-0.338197	0	200	0
object/static/structure/general/shared_corellia_garden_base_sml_01.iff	0	13323	74.0815	3572	1	0	0	0	200	0
object/static/structure/naboo/shared_planter_naboo_theed_style_1.iff	0	13323	72.1666	3572	1	0	0	0	64	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13318	75	3567	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13318	75	3577	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13328	75	3577	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13328	75	3567	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13310	79.4004	3582	1	0	0	0	200	0
object/static/structure/general/shared_streetlamp_small_style_01_on.iff	0	13310	79.4004	3562	1	0	0	0	200	0
object/static/structure/military/shared_bunker_pillar_style_01.iff	0	13326	75	3650	1	0	0	0	128	0
object/static/structure/military/shared_bunker_crate_style_01.iff	0	13332	75	3645	1	0	0	0	128	0
object/static/structure/military/shared_bunker_crate_style_01.iff	0	13326	75	3650	1	0	0	0	128	0
object/static/structure/military/shared_bunker_crate_style_01.iff	0	13326	75	3645	1	0	0	0	128	0
object/static/structure/military/shared_bunker_crate_style_01.iff	0	13332	75	3650	1	0	0	0	128	0
object/static/structure/military/shared_bunker_pillar_style_01.iff	0	13332	75	3645	1	0	0	0	128	0
object/static/structure/military/shared_bunker_pillar_style_01.iff	0	13326	75	3645	1	0	0	0	128	0
object/static/structure/military/shared_bunker_pillar_style_01.iff	0	13332	75	3650	1	0	0	0	128	0
object/static/structure/general/shared_streetlamp_medium_blue_style_01_on.iff	0	13334	75	3697	-0.382683	0	0.92388	0	200	0
object/static/structure/general/shared_streetlamp_medium_blue_style_01_on.iff	0	13321	75	3698	0.92388	0	-0.382683	0	200	0
object/tangible/crafting/station/shared_public_space_station.iff	0	13334	75	3690	-0.707107	0	0.707107	0	50	0
object/static/vehicle/shared_player_shuttle.iff	0	13270.7	75	3805.82	0.877583	0	-0.479425	0	64	0
object/static/vehicle/shared_static_hoverlifter.iff	0	13281	75	3737	0.836463	0	0.548024	0	256	0
object/static/vehicle/shared_static_hoverlifter.iff	0	13279	75	3739	0.836463	0	0.548024	0	256	0
object/static/vehicle/shared_static_hoverlifter.iff	0	13277	75	3741	0.836463	0	0.548024	0	256	0
object/static/vehicle/shared_static_hoverlifter.iff	0	13275	75	3743	0.836463	0	0.548024	0	256	0
object/building/corellia/shared_shuttleport_corellia.iff	0	13231	74.9608	3466	0	0	1	0	512	0
object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	13267	75	3598	1	0	0	0	128	0
object/mobile/shared_dressed_commoner_naboo_twilek_female_01.iff	0	13197.3	75	3632.29	1	0	0	0	96	0
object/mobile/shared_dressed_commoner_naboo_moncal_male_02.iff	0	13195.1	75	3631.73	1	0	0	0	96	0
object/mobile/shared_dressed_commoner_naboo_moncal_male_01.iff	0	13192	75	3631.55	1	0	0	0	96	0
object/mobile/shared_dressed_commoner_naboo_human_male_04.iff	0	13195	75	3633.26	1	0	0	0	96	0
object/mobile/shared_dressed_commoner_naboo_human_male_01.iff	0	13191.6	75	3632.48	1	0	0	0	96	0
object/mobile/shared_dressed_commoner_fat_human_male_02.iff	0	13195.3	75	3633.02	1	0	0	0	96	0
object/mobile/shared_dressed_commando_trainer_human_male_01.iff	0	13188.7	75	3633.47	1	0	0	0	96	0
object/mobile/shared_dressed_commando_trainer_trandoshan_male_01.iff	0	13199.6	75	3632.83	1	0	0	0	96	0
